G1716002;1623;MACACAO MANGA BABADO;M;PRETO
M1719004D;2503;SHORT NERVURA;G;PRETO
M1721023D;2510;VESTIDO RENDA;M;PRETO
M1721023D;2512;VESTIDO RENDA;PP;OFF WHITE
G1822001;2578;VESTIDO LONGO ESTAMPADO;P;ESTAMPADO
M1711021;2584;CONJ.BLUSA CAVADA TULE BORD;P;ESTAMPADO
M1723005;1876;T-SHIRT LUREX;M;OFF WHITE
M1715004D;1880;CALCA FENDA LATERAL;P;PRETO
M1711004D;1887;BLUSA PEPLUM;PP;OFF WHITE
M1711004D;1893;BLUSA PEPLUM;M;NUDE
 M1710010;1906;BL.STRASS CINTURA;G;PRETO
M1710010D;1907;BL.STRASS CINTURA;PP;PRETO
PG0224;1938;BLUSA;P;PRETO
PG0224;1943;BLUSA;M;LARANJA
PG0215;1945;BLUSA;PP;LARANJA
PG0215;1946;BLUSA;P;LARANJA
M1710011;2009;BLUSA RENDA LATERAL;PP;NUDE
M1710011;2012;BLUSA RENDA LATERAL;G;NUDE
PM1918;2039;SHORT ESTAMPADO;PP;ESTAMPADO
PM1918;2041;SHORT ESTAMPADO;M;ESTAMPADO
PM1559;2044;CAMISA ESTAMPADA;PP;ESTAMPADO
PM1559;2046;CAMISA ESTAMPADA;M;ESTAMPADO
PM1559;2047;CAMISA ESTAMPADA;G;ESTAMPADO
PM1479;2050;BLUSA ESTAMPADA;M;ESTAMPADO
PM1971;2055;CAMISA ESTAMPADA;G;ESTAMPADO
G017016602;2206;BLUSA RENDA BEGE P;U;UNICA
M136015090;2621;VESTIDO ESTAMPADO ESTAMPADO G;U;UNICA
M1717005;2024;MACAQUINHO BRILHANTE;M;ROSE
M1713001D;2532;BLUSA M/L BABADO MULLET;P;PRETO
M1718038;2613;SAIA PAETE;M;OFF WHITE
M130112069;2633;BLASER AMI ROMA LARANJA P;U;UNICA
M170917341;2639;SAIA C/AVIAM PRETO PP;U;UNICA
G035521808;2644;BLUSA GOLA ALTA ESTAMPADO PP;U;UNICA
M1719002D;2659;SHORT PAETE;PP;BEGE
M1722013D;2663;VEST.LONGO DECOTE DRAPEADO;PP;AZUL ROYAL
G1712001;2677;BLUSA ESTAMPADA COM NO;P;ESTAMPADO
M1718022;2079;SAIA RENDA E NERVURAS;G;BEGE
M1810003;2548;BLUSA ALCA EST. BABADOS;PP;ESTAMPADO
M1810003;2550;BLUSA ALCA EST. BABADOS;M;ESTAMPADO
PG0181;2692;BLUSA LACO;M;BEGE
P94611;2697;VESTIDO;G;PRETO
PG0161;2703;BLUSA LACO;P;OFF WHITE
PM1684;2706;BLUSA  DET. CORRENTE;PP;BEGE
PM1684;2709;BLUSA  DET. CORRENTE;G;BEGE
P9974;1976;MACAQUINHO;G;PRETO
PM1835;1977;SHORT BOTOES;PP;OFF WHITE
PM1835;1978;SHORT BOTOES;P;OFF WHITE
M1722013;1997;VEST.LONGO DECOTE DRAPEADO;P;AZUL ROYAL
M1722013;1998;VEST.LONGO DECOTE DRAPEADO;M;AZUL ROYAL
M1722013;1999;VEST.LONGO DECOTE DRAPEADO;G;AZUL ROYAL
G1715002;2085;CALCA FLARE AMPLA;M;PRETO
M2477;2565;BLUSA BORDADA;P;PRETO
M2477;2567;BLUSA BORDADA;G;PRETO
PG0101;2720;BLUSA ESTAMPADA C/L;M;ESTAMPADO
M1718017D;2109;SAIA LONGA LUREX;M;AMARELO
M1717002D;2116;MACAQUINHO DETALHE COSTAS;PP;OFF WHITE
M1718019D;2138;SAIA NERVURA;G;PRETO
M1718019D;2140;SAIA NERVURA;P;OFF WHITE
M1718019D;2148;SAIA NERVURA;P;CARAMELO
M1718019D;2150;SAIA NERVURA;G;CARAMELO
M161516215;2192;SAIA RENDA PREGAS NUDE M;U;UNICA
M1715;2214;BLUSA;M;DIVERSAS
M1883;2217;BLUSA;P;DIVERSAS
M1919;2228;CROPPED;PP;DIVERSAS
M1919;2231;CROPPED;G;DIVERSAS
9954;2246;BLUSA;M;DIVERSAS
1378;2250;VESTIDO;M;DIVERSAS
1378;2251;VESTIDO;G;DIVERSAS
M9672;2256;BLUSA;PP;DIVERSAS
M9672;2257;BLUSA;P;DIVERSAS
M1586;2262;VESTIDO;M;DIVERSAS
M1586;2263;VESTIDO;G;DIVERSAS
M1526;2268;VESTIDO;PP;DIVERSAS
M1526;2269;VESTIDO;P;DIVERSAS
M1526;2271;VESTIDO;G;DIVERSAS
M1402;2279;VESTIDO;M;DIVERSAS
M1711016;2286;BLUSA;P;DIVERSAS
P1358;2072;BLUSA BORDADA;G;OFF WHITE
P1358;2068;BLUSA BORDADA;PP;OFF WHITE
M1721B;2300;BLUSA;G;DIVERSAS
G0166;2304;BLUSA;G;DIVERSAS
M2110;2330;VESTIDO;P;DIVERSAS
M1755;2333;BLUSA;PP;DIVERSAS
M1821;2344;CROPPED;G;DIVERSAS
M1724018;2348;CROPPED;G;DIVERSAS
1410;2350;VESTIDO;P;DIVERSAS
M1911;2353;BLUSA;PP;DIVERSAS
M1911;2355;BLUSA;M;DIVERSAS
M1687;2360;VESTIDO;G;DIVERSAS
M1714003;1919;BODY LISTRA METALICA;PP;LISTRADO
G1712002;2177;CROPPED NO METALICO;PP;ROSE
G0191;2380;BLUSA;G;DIVERSAS
M2879;2398;BLUSA;P;DIVERSAS
M2879;2397;BLUSA;PP;DIVERSAS
G0223;2411;BLUSA;M;DIVERSAS
G0223;2412;BLUSA;G;DIVERSAS
M1926;2415;BLUSA;M;DIVERSAS
M3030;2417;VESTIDO;PP;DIVERSAS
8685;2422;BLUSA;PP;DIVERSAS
8685;2426;BLUSA;M;DIVERSAS
M1714016;2428;BODY;PP;DIVERSAS
M1721024;2444;VESTIDO;G;DIVERSAS
M2343;2456;BLUSA DECOTE BORDADO;P;ROSE
M2343;2458;BLUSA DECOTE BORDADO;G;ROSE
M2320;2464;T-SHIRT MANGA BORDADA;P;NUDE
M266323241;2482;SAIA PLISSADA BOTOES NUDE P;U;UNICA
P9338;2957;MACAQUINHO RENDA;GG;OFF WHITE
M1722011;3023;VESTIDO TRICOT OMBRO SO;P;BEGE
M1718034;3001;SAIA MIDI PEPLUM;G;BEGE
M209421448;3055;BLUSA M/L LASER NUDE G;U;UNICA
PG1302;2766;BLUSA M/C AVIAM. BORDADO;M;OFF WHITE
M1820001;3012;SHORTS SAIA RECORTE;M;PRETO
M1820001;3013;SHORTS SAIA RECORTE;G;PRETO
PM1724;3026;BLUSA STRASS;PP;PRETO
P9805;3034;T-SHIRT COURO;G;PRETO
PM1711;3042;CROOPED PAETE;P;ROSE
PM1711;3043;CROOPED PAETE;M;ROSE
PM1711;3044;CROOPED PAETE;G;ROSE
PM1711;3045;CROOPED PAETE;GG;ROSE
M209421440;3060;BLUSA M/L LASER TELHA P;U;UNICA
M209420496;3062;BLUSA M/L LASER PRETO PP;U;UNICA
M229622058;3067;VESTIDO GOLA ALTA ESTAMPADO P;U;UNICA
M1823001;3075;T-SHIRT BASICA;PP;CINZA
M1818001;3079;SAIA RETA;PP;PRETO
P8519;2743;BLUSA BORDADA;PP;OFF WHITE
M1815007;2839;CALCA PREGAS;P;VERMELHO
M1718023;2755;SAIA MIDI RENDADA;PP;OFF WHITE
P1336;2774;BLUSA BORDADA;PP;OFF WHITE
P1336;2777;BLUSA BORDADA;G;OFF WHITE
P1711001;2791;BLUSA CAVADA EST;G;ESTAMPADO
P9214;2797;SAIA C/ AVIAM RENDA;PP;ROSE
P9214;2800;SAIA C/ AVIAM RENDA;G;ROSE
P1076;2805;CROPPED C/CORRENTE;G;MARROM
PM1789;2810;SAIA C/ PEROLA;M;BEGE
PM1745;2818;BLUSA ALCA C/ AVIAM.;PP;OFF WHITE
PM1745;2822;BLUSA ALCA C/ AVIAM.;GG;OFF WHITE
P9777;2828;SHORT MOSS RECORT;GG;OFF WHITE
PM1923;2836;VESTIDO DET. RENDA B;GG;PRETO
P1812001;3017;UNIFORME POLO MASC;GG;CINZA
M1812002;2848;BLUSA OMBRO ABERTO;PP;CINZA
PM1721036;2866;VESTIDO PAETE;PP;PRETO
PM1714019;2872;BODY RENDA;P;OFF WHITE
PM1470;2880;CROPPED DET RENDA;GG;OFF WHITE
PG0121;2883;SAIA ESTAMPADA;M;ESTAMPADO
PG0121;2885;SAIA ESTAMPADA;GG;ESTAMPADO
PM9370;2890;BLUSA SERAFINA;GG;OFF WHITE
PM1710017;2912;BLUSA PAETE;M;OFF WHITE
PM1710017;2914;BLUSA PAETE;GG;OFF WHITE
G1715002D;2927;CALCA FLARE AMPLA;PP;PRETO
G1715002D;2929;CALCA FLARE AMPLA;M;PRETO
G1715002D;2930;CALCA FLARE AMPLA;G;PRETO
G1715002D;2932;CALCA FLARE AMPLA;P;OFF WHITE
M1715008D;2934;CALCA BABADO COSTAS;PP;NUDE
M1715008D;2935;CALCA BABADO COSTAS;P;NUDE
M1724012D;2939;BLUSA BABADO DIAGONAL;P;PRETO
M1724012D;2941;BLUSA BABADO DIAGONAL;G;PRETO
P9041;2945;SAIA RENDA;M;OFF WHITE
9338;2948;MACAQUINHO RENDA;PP;OFF WHITE
M1724023;3129;CROPPED METALICO;P;PRETO
M1724023;3131;CROPPED METALICO;G;PRETO
PM2628;3089;CROOPED DE RENDA;GG;OFF WHITE
PM2039;3090;BODY ALCA TRANCADA;PP;ESTAMPADO
PM2039;3094;BODY ALCA TRANCADA;GG;ESTAMPADO
M1724023;3121;CROPPED METALICO;P;DOURADO
M1724023;3123;CROPPED METALICO;G;DOURADO
PM1925;3148;VESTIDO LONGO;PP;PRETO
PM1925;3152;VESTIDO LONGO;GG;PRETO
PG1722006;3166;VESTIDO LUREX CIGANINHA;G;PRETO
M1817001;3184;MACAQUINHO TULE BORDADO;PP;PRETO
M1817001;3185;MACAQUINHO TULE BORDADO;P;PRETO
M1817001;3187;MACAQUINHO TULE BORDADO;G;PRETO
M181001;3194;BL.ALCA LACO;M;ESTAMPADO
M1816003;3202;MACACAO TULE BORDADO;P;PRETO
M1816003;3203;MACACAO TULE BORDADO;M;PRETO
P1284;3214;SAIA COM APLICACAO;M;MARROM
PM2057;3218;SAIA ESTAMPADA BORBOLETA;P;ESTAMPADO
PM2012;3222;BLUSA ESTAMPADA GOLA PREGAS;PP;ESTAMPADO
PM2012;3224;BLUSA ESTAMPADA GOLA PREGAS;M;ESTAMPADO
PM2012;3225;BLUSA ESTAMPADA GOLA PREGAS;G;ESTAMPADO
M1818008;3273;SAIA DE TRES BABADOS;P;PRETO
M1818008;3274;SAIA DE TRES BABADOS;M;PRETO
PM1718033;3277;SAIA DE TULE BELINDA;P;DOURADO
M1810002;3233;BL.ALCA RENDA ARABESCO;PP;PRETO
PM1645;3250;BLUSA COM CORENTES NAS COSTAS;M;PRETO
M1718042;3259;SAIA NERVURAS;G;PRETO
G1820001;5550;SHORT SAIA ESTAMPADO;PP;ESTAMPADO
M1916004;5552;MACACAO DECOTE BOTOES;PP;PRETO
M1918011;5557;SAIA BABADO;P;PRETO
M1916002;5559;MACACAO RENDA BORDADO;P;PRETO
M1923001;6071;T-SHIRT MESCLA BORDADA;G;CINZA
M1812004D;6922;BLUSA M/C RENDA;G;CINZA C/ PRETO
M1819014D;6930;SHORT PASSARO;G;ESTAMPADO
M1919003D;6944;SHORT COURO;M;BEGE
M1919003D;6946;SHORT COURO;PP;VINHO
9009;7026;BLUSA KATARINA AVIAM.COSTA;PP;PRETO
M1928002D;10574;CONJUNTO DE SUEDE;P;CARAMELO
M1925014D;10598;BOMBER ESTAMPADO;PP;ESTAMPADO
M1913026D;10602;BLUSA M/L MANGA MORCEGO;PP;PRETO
M1913026D;10604;BLUSA M/L MANGA MORCEGO;M;PRETO
M2110002D;10624;CROPPED BABADO;PP;NUDE
M2110002D;10626;CROPPED BABADO;M;NUDE
G2029001D;10630;CAMISA LISTRADA BOLSO;M;ESTAMPADO LISTRADO
G2029001D;10631;CAMISA LISTRADA BOLSO;G;ESTAMPADO LISTRADO
G2021001D;10636;VESTIDOS COM RECORTES;M;ESTAMPADO LISTRADO
M2012005;10981;BLUSA M/C COURO;P;CARAMELO
132613853;3414;BLUSA VISCOSE RENDA OFF WHITE G;U;UNICA
G1821005D;7176;VESTIDO ESTAMPADO;P;ESTAMPADO
M1715002D;7181;CALCA SKINNY;M;PRETO
M1910003D;7183;BLUSA ALCA VELUDO;PP;BEGE
M1910003D;7188;BLUSA ALCA VELUDO;P;ROSE
M1910003D;7192;BLUSA ALCA VELUDO;P;MARINHO
M1811012D;7201;BLUSA DECOTE;M;PRETO
M1811012D;7205;BLUSA DECOTE;P;FUCSIA
M1811012D;7207;BLUSA DECOTE;G;FUCSIA
M1918016;7399;SAIA LASER;M;CARAMELO
M1926003;7420;COLETE DE COURO COM PELO;P;PRETO
M1913031;7429;CAMISA M/L DE VELUDO;P;PRETO
M1913031;7432;CAMISA M/L DE VELUDO;PP;VINHO
M1921023;7946;VESTIDO CURTO ESTAMPADO;G;ESTAMPADO
M207320330;3545;BLUSA M/L BORDADO PEROLAS NUDE M;U;UNICA
G029120093;3605;SAIA ESTAMPADA ESTAMPADO G;U;UNICA
976210717;3618;VESTIDO RENDA C/ TULE OFF WHITE G;U;UNICA
M207120183;3620;BLUSA EST.M/L ESTAMPADO G;U;UNICA
M207120181;3624;BLUSA EST.M/L ESTAMPADO P;U;UNICA
M130014850;3632;BATA C/AVIAM MANGA PREOT PP;U;UNICA
M1813009;3880;BLUSA ALCA E MANGA LONGA;P;98 NUDE
G1815001;4210;CALCA PLISSADA;M;PRETO
M1912002;4365;BLUSA RECORTES MANGA;G;PRETO
M1912002;4367;BLUSA RECORTES MANGA;P;OFF WHITE
P9589;4449;MACAQUINHO RENDA;PP;OFF WHITE
PM1591;4460;BLUSA COM PEROLAS;PP;PRETO
PM1599;4465;SAIA ESTAMPADA;PP;ESTAMPADO
PM1599;4466;SAIA ESTAMPADA;P;ESTAMPADO
PM1599;4467;SAIA ESTAMPADA;M;ESTAMPADO
M1913052;7965;BLUSA M/L ESTAMPADA MILITAR;P;ESTAMPADO
M1914016;7970;BODY CINTURA ABERTA;M;VERDE
M1914016;7977;BODY CINTURA ABERTA;P;ROXO
M210920339;8200;CALCA TERRA G;U;UNICA
000078;8210;BRINCO OF;U;SEM COR
000080;8213;BRINCO VAMI;U;SEM COR
000084;8217;COLAR XS-07 F17 1;U;SEM COR
89995771;8303;BLUSA DESIRE ALCA OFF WHITE P;U;UNICA
81111406;8446;SAIA NESGA SUEDINI CORAL P;U;UNICA
954010980;8521;CROPPED RENDA CINZA P;U;UNICA
G027020152;8522;BLUSA DET AVIAM. PRETO PP;U;UNICA
M2016001;8559;MACACAO M/L BORDADO CINTURA;PP;PRETO
M2016001;8560;MACACAO M/L BORDADO CINTURA;P;PRETO
M202720911;8579;JAQUETA JEANS  JEANS P;U;UNICA
M228621918;8584;BLUSA BABADO ESTAMPADO P;U;UNICA
G016716368;8618;BLUSA ESTAMPADA P;U;UNICA
M145014981;8626;BLUSA DET.AVIAM.BORDADO OFF WHITE P;U;UNICA
G016716369;8627;BLUSA ESTAMPADA M;U;UNICA
M240022820;8633;VESTIDO RENDA BEGE P;U;UNICA
966911738;8676;CALCA COURO REC C/Z PRETO P;U;UNICA
M1810016;4307;BLUSA ALCA ESTAMPADA;PP;ESTAMPADO
M1810018;5566;BLUSA ALCA TRASPASSADA LISTRADO;PP;LISTRADO
M1913041;6732;BLUSA M/L GOLA ALTE;PP;OFF WHITE
M1913051;7444;BLUSA M/L LACO RENDA;PP;OFF WHITE
136914463;7616;BLUSA ALCA C/ APLICACAO OFF WHITE M;U;UNICA
M1913054;7694;CAMISA DE ONCA;PP;ESTAMPADO ONCA
G1910001;7704;BLUSA DE ALCA;P;ESTAMPADO
G1929008;7708;CAMISA DE ONCA;PP;ESTAMPADO ONCA
M1913026;8563;BLUSA M/L MANGA MORCEGO;P;PRETO
M2019005;10263;SHORT NERVURAS;PP;NUDE
M2113006;11412;BLUSA M/L  ESTAMPADO;M;ESTAMPADO
M131414770;3703;SHORT LASER LARANJA G;U;UNICA
G012115654;3707;SAIA ESTAMPADA ESTAMPADA M;U;UNICA
M176517714;3771;BLUSA BORDADO E CO PRETO P;U;UNICA
M171317246;3773;VESTIDO LONGO BORDADO PRETO P;U;UNICA
M1723005P;5473;T-SHIRT LUREX;M;CINZA
G1718001P;5487;SAIA FENDA BICO;GG;OFF WHITE
M1718030P;5488;SAIA FENDA FLORAL;PP;OFF WHITE
107613500;8681;CROPPED C/ CORRENTE PRETO P;U;UNICA
M1919011;8792;SHORT DE COURO CANTO REDONDO;P;PRETO
M1919011;8795;SHORT DE COURO CANTO REDONDO;PP;NUDE
M1922003;8929;VESTIDO M\L RENDA;P;PRETO
000118;8959;CINTO C1756;M;CARAMELO
M187717891;9034;SAIA LONGA BEGE P;U;UNICA
000125;9072;CINTO C1735;M;PINHAO
000125;9073;CINTO C1735;G;PINHAO
M205224684;9075;NLUSA M/L CINZA P;U;UNICA
000126;9087;CINTO C172;P;PRETO
M2019002;9107;SHORT BOTAO ENCAPADOS;P;ROSE
M1913007;3923;BLUSA MANGA COM FENDA ESTAMPADA;PP;ESTAMPADO
M1913007;3925;BLUSA MANGA COM FENDA ESTAMPADA;M;ESTAMPADO
M1818013;3927;SAIA BABADO ZIPER;PP;PRETO
G1823001;3946;T-SHIRT VIVO COURO;M;MESCLA
G1823001;3950;T-SHIRT VIVO COURO;M;BEGE
G1712002D;3990;CROPPED NO METALICO;M;OFF WHITE
G1712002D;3991;CROPPED NO METALICO;G;OFF WHITE
G1712002D;3993;CROPPED NO METALICO;P;ROSE
G1712002D;3994;CROPPED NO METALICO;M;ROSE
G1712002D;3998;CROPPED NO METALICO;M;OFF WHITE 1
M1710011D;4003;BLUSA RENDA LATERAL;M;OFF WHITE
M1710011D;4005;BLUSA RENDA LATERAL;PP;NUDE
M1718022D;4025;SAIA RENDA E NERVURAS;G;BEGE
M1722004D;4029;VESTIDO LONGO RENDADO;G;PRETO
M1714005D;4040;BODY LUREX;PP;DOURADO
M1821015;5516;VESTIDO MC FLARE ESTAMPADO;PP;ESTAMPADO
M2019002;9110;SHORT BOTAO ENCAPADOS;PP;OFF WHITE
M2019002;9111;SHORT BOTAO ENCAPADOS;P;OFF WHITE
G2129001;9132;CAMISA ROSAS;P;EST FLORAL
G2129001;9135;CAMISA ROSAS;GG;EST FLORAL
M2114002;9137;BODY DECOTE PREGAS MANGA;PP;CARAMELO
M2119003;9139;SHORT BABADINHO;PP;AZUL ROYAL
G2018002;9141;SAIA LACO FRENTE;PP;VERDE
M1915007D;9142;CALCA NERVURA COURO;PP;PRETO
M1915007D;9147;CALCA NERVURA COURO;P;BEGE
M1915007D;9154;CALCA NERVURA COURO;PP;MARROM
M1915007D;9156;CALCA NERVURA COURO;M;MARROM
M1913018D;9175;BLUSA M\L LACO;M;OFF WHITE
M1913018D;9176;BLUSA M\L LACO;G;OFF WHITE
G1929008D;9187;CAMISA DE ONCA;M;ESTAMPADO ONCA
G1929008D;9190;CAMISA DE ONCA;GG;ESTAMPADO ONCA
M1913052D;9194;BLUSA M/L ESTAMPADA MILITAR;G;ESTAMPADO
M1913013D;9202;TRICO BASICO DECOTE CANOA;G;BEGE
M1913013D;9203;TRICO BASICO DECOTE CANOA;PP;PINK
G1911016D;9211;BLUSA GOLA TRICO;P;BEGE
G1911016D;9213;BLUSA GOLA TRICO;G;BEGE
M1817002D;9218;MACAQUINHO RENDA;PP;PRETO
G1923001D;9229;BLUSA VIVO;M;BEGE
M2019002D;9246;SHORT BOTAO ENCAPADOS;PP;TELHA
M2019002D;9247;SHORT BOTAO ENCAPADOS;P;TELHA
M2019002D;9248;SHORT BOTAO ENCAPADOS;M;TELHA
M2121007;9258;VESTIDO CURTO M/L BABADOS;PP;ESTAMPADO
G025720918;9265;BLUSA PRETO GG;U;UNICA
G009615409;9266;REGATA ESTAMPADA M;U;UNICA
M1915019;9271;CALCA NERVURA SUEDE;PP;CINZA
M1819003;3386;SHORTS PAETE;P;PRETO
G034421297;3494;CAMISA BABADO LACO ESTAMPADO G;U;UNICA
M1913001;5248;BLUSA PREGAS E RENDA;M;PRETO
G1811001;5567;BLUSA DECOTE ESTAMPADA;PP;ESTAMPADO
M1918004;5762;SAIA VINIL;PP;PRETO
M1918004;5763;SAIA VINIL;P;PRETO
G2011001;9350;BLUSA M/L DRAPEADO NO;PP;OFF WHITE
M1921027;9369;VESTIDO VELUDO;PP;PRETO
G0065;9386;SAIA BANDAGEM;P;TELHA
M189917763;9397;CALCA CAMURCA VINHO M;U;UNICA
M2113004;9438;BLUSA M/L MOLETON;G;NUDE
M2015004;9611;CALCA SKINNY NERVURAS;M;PRETO
M1923006;9622;T-SHIRT SUEDE LASER;PP;VERDE
M1923006;9625;T-SHIRT SUEDE LASER;G;VERDE
M2115004;9627;CALCA FLARE PL10 B;38;BRANCO
M2115004;9638;CALCA FLARE PL10 B;36;ROSE
M2115004;9640;CALCA FLARE PL10 B;40;ROSE
M1822005;3471;VESTIDO LONGO RENDADO;G;VERMELHO
PG0218;4573;SAIA COM PREGAS;G;PRETO
PG0190;4597;BLUSA COM PREGAS GOLA;PP;OFF WHITE
P9764;4611;BLUSA COM ALCA GUIPIR;M;PRETO
P9764;4612;BLUSA COM ALCA GUIPIR;G;PRETO
PPM1718001;4616;SAIA BORADA;M;PRETO
P9217;4619;SAIA;PP;ROSE
P9217;4621;SAIA;M;ROSE
P9292;4655;BLUSA RENDA;GG;PRETO
PG1818002;4664;SAIA COM FENDA;G;OFF WHITE
PG1818002;4665;SAIA COM FENDA;GG;OFF WHITE
PM1920;4669;SAIA ESTAMPADA;P;ESTAMPADO
PM2144;4695;SHORT;M;BEGE
PG188;4699;SAIA FENDA;P;PRETO
M1913014;4424;TRICO GOLA C/ MANGA FLARE;P;PRETO
M1913014;4425;TRICO GOLA C/ MANGA FLARE;M;PRETO
M1811013;5711;BLUSA GOLA PREGAS;G;ESTAMPADO
M1810018;5722;BLUSA ALCA TRASPASSADA LISTRADO;P;LISTRADO
M1815003;5939;CALCA BOTAO LATERAL;PP;PRETO
M1918009;5950;SAIA COURO BORDADA;PP;PRETO
G1810001D;6196;BLUSA ALCA COM NO;P;LISTRADO
M1921018;6295;VESTIDO M/L GOLA ALTA;PP;PRETO
M1921019;6296;VESTIDO M/L BORDADO;PP;PRETO
M1918017;6300;SAIA RETA COM NERVURAS;PP;TELHA
M1918018;6301;SAIA TIRAS LASER;PP;PRETO
M1918019;6302;SAIA MATELASSE E TACHAS;PP;PRETO
M1915001D;9655;CALCA DE COURO ZIPER;M;MARROM
M1925012D;9661;BOMBER TWEED;PP;NUDE
G1812002D;9672;BLUSA MANCA COM NO;M;NUDE
M1914004D;9687;BODY M/L RENDADO;P;PRETO
M1914004D;9688;BODY M/L RENDADO;M;PRETO
M1914004D;9689;BODY M/L RENDADO;G;PRETO
M2012003;9695;BLUSA M/C LASER;M;NUDE
M2012003;9700;BLUSA M/C LASER;G;PRETO
M2012001D;9726;BLUSA M/C FRANZIDO LATERAL;M;PRETO
M2012004;9815;BLUSA M/C POA GRANDE;G;MESCLA
M2011002;9894;BLUSA TIRAS LASER;P;PRETO
M2011002;9895;BLUSA TIRAS LASER;M;PRETO
G2021003;9897;VESTIDO M/L ESTAMPADOS;P;ESTAMPADO
G2021003;9899;VESTIDO M/L ESTAMPADOS;G;ESTAMPADO
M2116001;9917;MACACAO BABADO;M;VERMELHO
M2116001;9918;MACACAO BABADO;G;VERMELHO
M2019004D;9928;SHORT RECORTE NERVURA;PP;PRETO
104812630;9949;CROPPED COURO NEO VERMELHO G;U;UNICA
PM1658;4708;BLUSA CAVADA;PP;BEGE
PM1726;4720;BLUSA ALCA;M;LARANJA
PM1674;4737;SAIA JEANS;GG;JEANS
P1354;4745;BLUSA CAVADA;GG;OFF WHITE
PG0052;4753;SAIA BANDAGEM;M;PRETO
P9674;4760;SAIA;GG;ESTAMPADO
M1812009;5528;BLUSA MC PREGAS;PP;ESTAMPADO
M1910001;6077;BLUSA ALCA VELUDO;PP;VINHO
M1823005;6082;T-SHIRT TORRE;PP;OFF WHITE
M1918017;6874;SAIA RETA COM NERVURAS;G;TELHA
M1919005;6143;SHORT BABADO;PP;PRETO
M1913026;6145;BLUSA M/L MANGA MORCEGO;PP;PRETO
M1913011;6326;BLUSA ML BORDADA;PP;PRETO
G1818006;6348;SAIA LISTRADA;PP;LISTRADO
M1810013;6369;BLUSA ALCA LACO;G;VERDE
M1817002;6389;MACAQUINHO RENDA;P;PRETO
M1913005;6414;BLUSA ML TRANSPASSE;PP;TELHA
M1913005;6417;BLUSA ML TRANSPASSE;G;TELHA
M1919002;6589;SHORT COURO ZIPER;PP;NUDE
M1918031;9981;SAIA RETA;PP;NUDE
G2010001D;10191;BLUSA ALCA ESTAMPADA;M;ESTAMPADO
M2019003;10216;SHORT CINTURA ALTA;M;OFF WHITE
M1923004;10451;T SHIRT DREAM;P;OFF WHITE
M2010002;10457;BLUSA ALCA VELUDO DET. RENDA;M;MARROM
M2027003D;10500;CASACO BOLERO BROCHES;G;BEGE
M2027003D;10504;CASACO BOLERO BROCHES;M;CINZA
M2010002D;10507;BLUSA ALCA VELUDO DET. RENDA;PP;MARROM
M2021004D;10514;VESTIDO CURTO M/L DET RENDA;G;PRETO
M2119003D;10532;SHORT BABADINHO;PP;AZUL ROYAL
M2119004;10645;SHORT RECORTE COS;PP;BEGE
M2029004;10662;CAMISA DETALHE RENDA;G;OFF WHITE
M2213001;10774;BLUSA M/L BABADO DECOTE;M;ESTAMPADO
M1821006;3718;VESTIDO TULE PAETE;PP;040 CINZA
M1818019;4228;SAIA BOTOES;P;PRETO
M1914004;4229;BODY M/L RENDADO;PP;PRETO
M1914004;4230;BODY M/L RENDADO;P;PRETO
M1812007;4134;PEPLUM BANDAGEM;G;VERDE
M1812007;4137;PEPLUM BANDAGEM;M;NUDE
M1812007;4140;PEPLUM BANDAGEM;P;BEGE
M1812007;4146;PEPLUM BANDAGEM;GG;AZUL ROYAL
M231022113;6477;BLUSA CAVADA BABADO JEANS P;U;UNICA
G1822004D;6488;VESTIDO LONGO ESTAMPADO;PP;ESTAMPADO
M1912004D;6494;BLUSA MANGA AMPLA;PP;ESTAMPADO
G1716002D;6523;MACACAO MANGA BABADO;G;PRETO
M1914011;7053;BODY M/L ESTAMPADO;G;EST FOLHAS COLOR
M1815014;4980;CALCA SKINNY;P;PRETO
M1913027;6149;BLUSA M/L TORCIDA;PP;VINHO
M1913039;6652;BLUSA M/L VELUDO COM TULE;PP;PRETO
M1910002;6708;BLUSA ALCA LISA;P;BEGE
M1913011;6721;BLUSA ML BORDADA;M;PRETO
M1814006;6779;BODY TRANSPASSADO;PP;PRETO
M1811012;6783;BLUSA DECOTE;PP;FUCSIA
M1811012;6786;BLUSA DECOTE;G;FUCSIA
M1913017;6795;BLUSA M\L PLISSADO;P;MARINHO
G2127001;10801;CASACO COMPRIDO;M;OFF WHITE
M1921012D;10824;VESTIDO M/L ILHOS;P;PRETO
M1921012D;10828;VESTIDO M/L ILHOS;P;VERMELHO
M1921012D;10829;VESTIDO M/L ILHOS;M;VERMELHO
M1927005D;10836;BLAZER VELUDO;P;ROSE
M1927005D;10837;BLAZER VELUDO;PP;NUDE
G1822005D;10843;VESTIDO LONGO;M;MARINHO
G1822005D;10850;VESTIDO LONGO;M;FUCSIA
G1822005D;10852;VESTIDO LONGO;GG;FUCSIA
M2213001D;10892;BLUSA M/L BABADO DECOTE;M;ESTAMPADO
M2219002D;10897;SHORT ESTAMPADO BABADO;G;ESTAMPADO
G2129003D;10899;CAMISA OVERSIZED;P;PRETO
M2013001D;10910;BLUSA M/L RENDA BABADO;PP;BEGE
